fetched_at,match_time,match_date,home_team,away_team,home_status,away_status,team,side,pos,name,player_id,status,profile_url
2026-06-25T15:04:00Z,June 254:00 PM ET,2026-06-25,CUW,CIV,Predicted Lineup,Predicted Lineup,CUW,home,GK,Eloy Room,26699,,https://www.rotowire.com/soccer/player/eloy-room-26699
2026-06-25T15:04:00Z,June 254:00 PM ET,2026-06-25,CUW,CIV,Predicted Lineup,Predicted Lineup,CUW,home,DL,Deveron Fonville,47983,,https://www.rotowire.com/soccer/player/deveron-fonville-47983
2026-06-25T15:04:00Z,June 254:00 PM ET,2026-06-25,CUW,CIV,Predicted Lineup,Predicted Lineup,CUW,home,DC,Sherel Floranus,47985,,https://www.rotowire.com/soccer/player/sherel-floranus-47985
2026-06-25T15:04:00Z,June 254:00 PM ET,2026-06-25,CUW,CIV,Predicted Lineup,Predicted Lineup,CUW,home,DC,Jurien Gaari,28674,,https://www.rotowire.com/soccer/player/jurien-gaari-28674
2026-06-25T15:04:00Z,June 254:00 PM ET,2026-06-25,CUW,CIV,Predicted Lineup,Predicted Lineup,CUW,home,DC,Armando Obispo,26702,,https://www.rotowire.com/soccer/player/armando-obispo-26702
2026-06-25T15:04:00Z,June 254:00 PM ET,2026-06-25,CUW,CIV,Predicted Lineup,Predicted Lineup,CUW,home,DR,Joshua Brenet,19447,,https://www.rotowire.com/soccer/player/joshua-brenet-19447
2026-06-25T15:04:00Z,June 254:00 PM ET,2026-06-25,CUW,CIV,Predicted Lineup,Predicted Lineup,CUW,home,ML,Juninho Bacuna,26180,,https://www.rotowire.com/soccer/player/juninho-bacuna-26180
2026-06-25T15:04:00Z,June 254:00 PM ET,2026-06-25,CUW,CIV,Predicted Lineup,Predicted Lineup,CUW,home,MC,Livano Comenencia,40337,,https://www.rotowire.com/soccer/player/livano-comenencia-40337
2026-06-25T15:04:00Z,June 254:00 PM ET,2026-06-25,CUW,CIV,Predicted Lineup,Predicted Lineup,CUW,home,MC,Leandro Bacuna,17113,,https://www.rotowire.com/soccer/player/leandro-bacuna-17113
2026-06-25T15:04:00Z,June 254:00 PM ET,2026-06-25,CUW,CIV,Predicted Lineup,Predicted Lineup,CUW,home,MR,Tahith Chong,26966,,https://www.rotowire.com/soccer/player/tahith-chong-26966
2026-06-25T15:04:00Z,June 254:00 PM ET,2026-06-25,CUW,CIV,Predicted Lineup,Predicted Lineup,CUW,home,FW,Jurgen Locadia,19470,,https://www.rotowire.com/soccer/player/jurgen-locadia-19470
2026-06-25T15:04:00Z,June 254:00 PM ET,2026-06-25,CUW,CIV,Predicted Lineup,Predicted Lineup,CIV,away,GK,Yahia Fofana,37069,,https://www.rotowire.com/soccer/player/yahia-fofana-37069
2026-06-25T15:04:00Z,June 254:00 PM ET,2026-06-25,CUW,CIV,Predicted Lineup,Predicted Lineup,CIV,away,DL,Ghislain Konan,26529,,https://www.rotowire.com/soccer/player/ghislain-konan-26529
2026-06-25T15:04:00Z,June 254:00 PM ET,2026-06-25,CUW,CIV,Predicted Lineup,Predicted Lineup,CIV,away,DC,Ousmane Diomande,38747,,https://www.rotowire.com/soccer/player/ousmane-diomande-38747
2026-06-25T15:04:00Z,June 254:00 PM ET,2026-06-25,CUW,CIV,Predicted Lineup,Predicted Lineup,CIV,away,DC,Odilon Kossounou,29818,,https://www.rotowire.com/soccer/player/odilon-kossounou-29818
2026-06-25T15:04:00Z,June 254:00 PM ET,2026-06-25,CUW,CIV,Predicted Lineup,Predicted Lineup,CIV,away,DR,Guela Doue,37601,,https://www.rotowire.com/soccer/player/guela-doue-37601
2026-06-25T15:04:00Z,June 254:00 PM ET,2026-06-25,CUW,CIV,Predicted Lineup,Predicted Lineup,CIV,away,ML,Yan Diomande,46409,,https://www.rotowire.com/soccer/player/yan-diomande-46409
2026-06-25T15:04:00Z,June 254:00 PM ET,2026-06-25,CUW,CIV,Predicted Lineup,Predicted Lineup,CIV,away,MC,Christ Inao Oulai,47978,,https://www.rotowire.com/soccer/player/christ-inao-oulai-47978
2026-06-25T15:04:00Z,June 254:00 PM ET,2026-06-25,CUW,CIV,Predicted Lineup,Predicted Lineup,CIV,away,MC,Franck Kessie,21954,,https://www.rotowire.com/soccer/player/franck-kessie-21954
2026-06-25T15:04:00Z,June 254:00 PM ET,2026-06-25,CUW,CIV,Predicted Lineup,Predicted Lineup,CIV,away,MR,Amad Diallo,30618,,https://www.rotowire.com/soccer/player/amad-diallo-30618
2026-06-25T15:04:00Z,June 254:00 PM ET,2026-06-25,CUW,CIV,Predicted Lineup,Predicted Lineup,CIV,away,FW,Nicolas Pepe,21915,,https://www.rotowire.com/soccer/player/nicolas-pepe-21915
2026-06-25T15:04:00Z,June 254:00 PM ET,2026-06-25,CUW,CIV,Predicted Lineup,Predicted Lineup,CIV,away,FW,Ange-Yoan Bonny,43493,,https://www.rotowire.com/soccer/player/ange-yoan-bonny-43493
2026-06-25T15:04:00Z,June 254:00 PM ET,2026-06-25,ECU,GER,Predicted Lineup,Predicted Lineup,ECU,home,GK,Hernan Galindez,38186,,https://www.rotowire.com/soccer/player/hernan-galindez-38186
2026-06-25T15:04:00Z,June 254:00 PM ET,2026-06-25,ECU,GER,Predicted Lineup,Predicted Lineup,ECU,home,DC,Willian Pacho,38233,,https://www.rotowire.com/soccer/player/willian-pacho-38233
2026-06-25T15:04:00Z,June 254:00 PM ET,2026-06-25,ECU,GER,Predicted Lineup,Predicted Lineup,ECU,home,DC,Joel Ordonez,37804,,https://www.rotowire.com/soccer/player/joel-ordonez-37804
2026-06-25T15:04:00Z,June 254:00 PM ET,2026-06-25,ECU,GER,Predicted Lineup,Predicted Lineup,ECU,home,DC,Piero Hincapie,35552,,https://www.rotowire.com/soccer/player/piero-hincapie-35552
2026-06-25T15:04:00Z,June 254:00 PM ET,2026-06-25,ECU,GER,Predicted Lineup,Predicted Lineup,ECU,home,ML,Alan Minda,47997,,https://www.rotowire.com/soccer/player/alan-minda-47997
2026-06-25T15:04:00Z,June 254:00 PM ET,2026-06-25,ECU,GER,Predicted Lineup,Predicted Lineup,ECU,home,MC,Jordy Alcivar,36097,,https://www.rotowire.com/soccer/player/jordy-alcivar-36097
2026-06-25T15:04:00Z,June 254:00 PM ET,2026-06-25,ECU,GER,Predicted Lineup,Predicted Lineup,ECU,home,MC,Moises Caicedo,34431,,https://www.rotowire.com/soccer/player/moises-caicedo-34431
2026-06-25T15:04:00Z,June 254:00 PM ET,2026-06-25,ECU,GER,Predicted Lineup,Predicted Lineup,ECU,home,MC,Pedro Vite,35484,,https://www.rotowire.com/soccer/player/pedro-vite-35484
2026-06-25T15:04:00Z,June 254:00 PM ET,2026-06-25,ECU,GER,Predicted Lineup,Predicted Lineup,ECU,home,MR,John Yeboah,26970,,https://www.rotowire.com/soccer/player/john-yeboah-26970
2026-06-25T15:04:00Z,June 254:00 PM ET,2026-06-25,ECU,GER,Predicted Lineup,Predicted Lineup,ECU,home,FW,Gonzalo Plata,29989,,https://www.rotowire.com/soccer/player/gonzalo-plata-29989
2026-06-25T15:04:00Z,June 254:00 PM ET,2026-06-25,ECU,GER,Predicted Lineup,Predicted Lineup,ECU,home,FW,Enner Valencia,17697,,https://www.rotowire.com/soccer/player/enner-valencia-17697
2026-06-25T15:04:00Z,June 254:00 PM ET,2026-06-25,ECU,GER,Predicted Lineup,Predicted Lineup,GER,away,GK,Manuel Neuer,16146,,https://www.rotowire.com/soccer/player/manuel-neuer-16146
2026-06-25T15:04:00Z,June 254:00 PM ET,2026-06-25,ECU,GER,Predicted Lineup,Predicted Lineup,GER,away,DL,David Raum,35002,,https://www.rotowire.com/soccer/player/david-raum-35002
2026-06-25T15:04:00Z,June 254:00 PM ET,2026-06-25,ECU,GER,Predicted Lineup,Predicted Lineup,GER,away,DC,Antonio Rudiger,19179,,https://www.rotowire.com/soccer/player/antonio-rudiger-19179
2026-06-25T15:04:00Z,June 254:00 PM ET,2026-06-25,ECU,GER,Predicted Lineup,Predicted Lineup,GER,away,DC,Jonathan Tah,19360,,https://www.rotowire.com/soccer/player/jonathan-tah-19360
2026-06-25T15:04:00Z,June 254:00 PM ET,2026-06-25,ECU,GER,Predicted Lineup,Predicted Lineup,GER,away,DR,Joshua Kimmich,19296,,https://www.rotowire.com/soccer/player/joshua-kimmich-19296
2026-06-25T15:04:00Z,June 254:00 PM ET,2026-06-25,ECU,GER,Predicted Lineup,Predicted Lineup,GER,away,DMC,Felix Nmecha,27147,,https://www.rotowire.com/soccer/player/felix-nmecha-27147
2026-06-25T15:04:00Z,June 254:00 PM ET,2026-06-25,ECU,GER,Predicted Lineup,Predicted Lineup,GER,away,DMC,Aleksandar Pavlovic,39554,,https://www.rotowire.com/soccer/player/aleksandar-pavlovic-39554
2026-06-25T15:04:00Z,June 254:00 PM ET,2026-06-25,ECU,GER,Predicted Lineup,Predicted Lineup,GER,away,AML,Florian Wirtz,32412,,https://www.rotowire.com/soccer/player/florian-wirtz-32412
2026-06-25T15:04:00Z,June 254:00 PM ET,2026-06-25,ECU,GER,Predicted Lineup,Predicted Lineup,GER,away,AMC,Jamal Musiala,32430,,https://www.rotowire.com/soccer/player/jamal-musiala-32430
2026-06-25T15:04:00Z,June 254:00 PM ET,2026-06-25,ECU,GER,Predicted Lineup,Predicted Lineup,GER,away,AMR,Leroy Sane,18473,,https://www.rotowire.com/soccer/player/leroy-sane-18473
2026-06-25T15:04:00Z,June 254:00 PM ET,2026-06-25,ECU,GER,Predicted Lineup,Predicted Lineup,GER,away,FW,Kai Havertz,23157,,https://www.rotowire.com/soccer/player/kai-havertz-23157
2026-06-25T15:04:00Z,June 257:00 PM ET,2026-06-25,TUN,NED,Predicted Lineup,Predicted Lineup,TUN,home,GK,Abdelmouhib Chamakh,48143,,https://www.rotowire.com/soccer/player/abdelmouhib-chamakh-48143
2026-06-25T15:04:00Z,June 257:00 PM ET,2026-06-25,TUN,NED,Predicted Lineup,Predicted Lineup,TUN,home,DC,Montassar Talbi,31610,,https://www.rotowire.com/soccer/player/montassar-talbi-31610
2026-06-25T15:04:00Z,June 257:00 PM ET,2026-06-25,TUN,NED,Predicted Lineup,Predicted Lineup,TUN,home,DC,Omar Rekik,32442,,https://www.rotowire.com/soccer/player/omar-rekik-32442
2026-06-25T15:04:00Z,June 257:00 PM ET,2026-06-25,TUN,NED,Predicted Lineup,Predicted Lineup,TUN,home,DC,Dylan Bronn,25891,,https://www.rotowire.com/soccer/player/dylan-bronn-25891
2026-06-25T15:04:00Z,June 257:00 PM ET,2026-06-25,TUN,NED,Predicted Lineup,Predicted Lineup,TUN,home,ML,Ali El Abdi,38181,,https://www.rotowire.com/soccer/player/ali-el-abdi-38181
2026-06-25T15:04:00Z,June 257:00 PM ET,2026-06-25,TUN,NED,Predicted Lineup,Predicted Lineup,TUN,home,MC,Ellyes Skhiri,20303,,https://www.rotowire.com/soccer/player/ellyes-skhiri-20303
2026-06-25T15:04:00Z,June 257:00 PM ET,2026-06-25,TUN,NED,Predicted Lineup,Predicted Lineup,TUN,home,MC,Rani Khedira,21666,,https://www.rotowire.com/soccer/player/rani-khedira-21666
2026-06-25T15:04:00Z,June 257:00 PM ET,2026-06-25,TUN,NED,Predicted Lineup,Predicted Lineup,TUN,home,MR,Yan Valery,26474,,https://www.rotowire.com/soccer/player/yan-valery-26474
2026-06-25T15:04:00Z,June 257:00 PM ET,2026-06-25,TUN,NED,Predicted Lineup,Predicted Lineup,TUN,home,AMC,Hannibal,34718,,https://www.rotowire.com/soccer/player/hannibal-34718
2026-06-25T15:04:00Z,June 257:00 PM ET,2026-06-25,TUN,NED,Predicted Lineup,Predicted Lineup,TUN,home,AMC,Elias Saad,43966,,https://www.rotowire.com/soccer/player/elias-saad-43966
2026-06-25T15:04:00Z,June 257:00 PM ET,2026-06-25,TUN,NED,Predicted Lineup,Predicted Lineup,TUN,home,FW,Firas Chaouat,48131,,https://www.rotowire.com/soccer/player/firas-chaouat-48131
2026-06-25T15:04:00Z,June 257:00 PM ET,2026-06-25,TUN,NED,Predicted Lineup,Predicted Lineup,NED,away,GK,Bart Verbruggen,39728,,https://www.rotowire.com/soccer/player/bart-verbruggen-39728
2026-06-25T15:04:00Z,June 257:00 PM ET,2026-06-25,TUN,NED,Predicted Lineup,Predicted Lineup,NED,away,DL,Micky van de Ven,35610,,https://www.rotowire.com/soccer/player/micky-van-de-ven-35610
2026-06-25T15:04:00Z,June 257:00 PM ET,2026-06-25,TUN,NED,Predicted Lineup,Predicted Lineup,NED,away,DC,Jan Paul van Hecke,33114,,https://www.rotowire.com/soccer/player/jan-paul-van-hecke-33114
2026-06-25T15:04:00Z,June 257:00 PM ET,2026-06-25,TUN,NED,Predicted Lineup,Predicted Lineup,NED,away,DC,Virgil van Dijk,19194,,https://www.rotowire.com/soccer/player/virgil-van-dijk-19194
2026-06-25T15:04:00Z,June 257:00 PM ET,2026-06-25,TUN,NED,Predicted Lineup,Predicted Lineup,NED,away,DR,Denzel Dumfries,26703,,https://www.rotowire.com/soccer/player/denzel-dumfries-26703
2026-06-25T15:04:00Z,June 257:00 PM ET,2026-06-25,TUN,NED,Predicted Lineup,Predicted Lineup,NED,away,MC,Frenkie de Jong,26869,,https://www.rotowire.com/soccer/player/frenkie-de-jong-26869
2026-06-25T15:04:00Z,June 257:00 PM ET,2026-06-25,TUN,NED,Predicted Lineup,Predicted Lineup,NED,away,MC,Tijjani Reijnders,29937,,https://www.rotowire.com/soccer/player/tijjani-reijnders-29937
2026-06-25T15:04:00Z,June 257:00 PM ET,2026-06-25,TUN,NED,Predicted Lineup,Predicted Lineup,NED,away,MC,Ryan Gravenberch,30875,,https://www.rotowire.com/soccer/player/ryan-gravenberch-30875
2026-06-25T15:04:00Z,June 257:00 PM ET,2026-06-25,TUN,NED,Predicted Lineup,Predicted Lineup,NED,away,FWL,Cody Gakpo,26727,,https://www.rotowire.com/soccer/player/cody-gakpo-26727
2026-06-25T15:04:00Z,June 257:00 PM ET,2026-06-25,TUN,NED,Predicted Lineup,Predicted Lineup,NED,away,FWR,Donyell Malen,19146,,https://www.rotowire.com/soccer/player/donyell-malen-19146
2026-06-25T15:04:00Z,June 257:00 PM ET,2026-06-25,TUN,NED,Predicted Lineup,Predicted Lineup,NED,away,FW,Memphis Depay,17770,,https://www.rotowire.com/soccer/player/memphis-depay-17770
2026-06-25T15:04:00Z,June 257:00 PM ET,2026-06-25,JPN,SWE,Predicted Lineup,Predicted Lineup,JPN,home,GK,Zion Suzuki,35017,,https://www.rotowire.com/soccer/player/zion-suzuki-35017
2026-06-25T15:04:00Z,June 257:00 PM ET,2026-06-25,JPN,SWE,Predicted Lineup,Predicted Lineup,JPN,home,DC,Shogo Taniguchi,38243,,https://www.rotowire.com/soccer/player/shogo-taniguchi-38243
2026-06-25T15:04:00Z,June 257:00 PM ET,2026-06-25,JPN,SWE,Predicted Lineup,Predicted Lineup,JPN,home,DC,Junnosuke Suzuki,47012,,https://www.rotowire.com/soccer/player/junnosuke-suzuki-47012
2026-06-25T15:04:00Z,June 257:00 PM ET,2026-06-25,JPN,SWE,Predicted Lineup,Predicted Lineup,JPN,home,DC,Tsuyoshi Watanabe,47148,,https://www.rotowire.com/soccer/player/tsuyoshi-watanabe-47148
2026-06-25T15:04:00Z,June 257:00 PM ET,2026-06-25,JPN,SWE,Predicted Lineup,Predicted Lineup,JPN,home,ML,Daizen Maeda,29012,,https://www.rotowire.com/soccer/player/daizen-maeda-29012
2026-06-25T15:04:00Z,June 257:00 PM ET,2026-06-25,JPN,SWE,Predicted Lineup,Predicted Lineup,JPN,home,MC,Ao Tanaka,35018,,https://www.rotowire.com/soccer/player/ao-tanaka-35018
2026-06-25T15:04:00Z,June 257:00 PM ET,2026-06-25,JPN,SWE,Predicted Lineup,Predicted Lineup,JPN,home,MC,Kaishu Sano,43470,,https://www.rotowire.com/soccer/player/kaishu-sano-43470
2026-06-25T15:04:00Z,June 257:00 PM ET,2026-06-25,JPN,SWE,Predicted Lineup,Predicted Lineup,JPN,home,MR,Yukinari Sugawara,29960,,https://www.rotowire.com/soccer/player/yukinari-sugawara-29960
2026-06-25T15:04:00Z,June 257:00 PM ET,2026-06-25,JPN,SWE,Predicted Lineup,Predicted Lineup,JPN,home,AMC,Yuito Suzuki,38722,,https://www.rotowire.com/soccer/player/yuito-suzuki-38722
2026-06-25T15:04:00Z,June 257:00 PM ET,2026-06-25,JPN,SWE,Predicted Lineup,Predicted Lineup,JPN,home,AMC,Ritsu Doan,28528,,https://www.rotowire.com/soccer/player/ritsu-doan-28528
2026-06-25T15:04:00Z,June 257:00 PM ET,2026-06-25,JPN,SWE,Predicted Lineup,Predicted Lineup,JPN,home,FW,Koki Ogawa,48037,,https://www.rotowire.com/soccer/player/koki-ogawa-48037
2026-06-25T15:04:00Z,June 257:00 PM ET,2026-06-25,JPN,SWE,Predicted Lineup,Predicted Lineup,SWE,away,GK,Kristoffer Nordfeldt,19164,,https://www.rotowire.com/soccer/player/kristoffer-nordfeldt-19164
2026-06-25T15:04:00Z,June 257:00 PM ET,2026-06-25,JPN,SWE,Predicted Lineup,Predicted Lineup,SWE,away,DC,Victor Lindelof,18234,,https://www.rotowire.com/soccer/player/victor-lindelof-18234
2026-06-25T15:04:00Z,June 257:00 PM ET,2026-06-25,JPN,SWE,Predicted Lineup,Predicted Lineup,SWE,away,DC,Gustaf Lagerbielke,40531,,https://www.rotowire.com/soccer/player/gustaf-lagerbielke-40531
